1 -68.0741 157.011
2 -68.1118 156.852
3 -68.2886 156.787
4 -68.5545 156.81
5 -68.8412 156.897
6 -69.0787 157.009
7 -69.2129 157.105
8 -69.2173 157.15
9 -69.0982 157.127
10 -68.8922 157.039
11 -68.6545 156.909
12 -68.441 156.77
13 -68.2896 156.649
14 -68.2054 156.557
15 -68.158 156.48
16 -68.0908 156.376
17 -67.9404 156.191
18 -67.6561 155.872
19 -67.2152 155.388
20 -66.6303 154.744
21 -65.9465 153.979
22 -65.2324 153.159
23 -64.5613 152.357
24 -63.9902 151.63
25 -63.5461 151.003
26 -63.2164 150.465
27 -62.9539 149.973
28 -62.6912 149.469
29 -62.3651 148.899
30 -61.9401 148.233
31 -61.4233 147.476
32 -60.8679 146.669
33 -60.3591 145.874
34 -59.9869 145.16
35 -59.8185 144.581
36 -59.8734 144.161
37 -60.1174 143.885
38 -60.4777 143.715
39 -60.8677 143.601
40 -61.2142 143.508
41 -61.4749 143.42
42 -61.644 143.349
43 -61.751 143.329
44 -61.8491 143.395
45 -62.0013 143.579
46 -62.2612 143.892
47 -62.6563 144.32
48 -63.1772 144.824
49 -63.7765 145.348
50 -64.3799 145.827
51 -64.9035 146.201
52 -65.2754 146.424
53 -65.4522 146.471
54 -65.4298 146.337
55 -65.2434 146.033
56 -64.9575 145.586
57 -64.6467 145.029
58 -64.3751 144.393
59 -64.1783 143.703
60 -64.0554 142.976
61 -63.9753 142.221
62 -63.8915 141.444
63 -63.7626 140.658
64 -63.5685 139.878
65 -63.3215 139.128
66 -63.0652 138.429
67 -62.8672 137.81
68 -62.8034 137.297
69 -62.9421 136.915
70 -63.3318 136.685
71 -63.9881 136.619
72 -64.889 136.708
73 -65.9761 136.925
74 -67.1641 137.219
75 -68.3612 137.528
76 -69.4882 137.789
77 -70.4995 137.953
78 -71.3879 137.995
79 -72.1817 137.92
80 -72.9327 137.757
81 -73.6903 137.553
82 -74.4747 137.35
83 -75.264 137.178
84 -75.9991 137.044
85 -76.6061 136.933
86 -77.0273 136.822
87 -77.2428 136.687
88 -77.2758 136.515
89 -77.1819 136.313
90 -77.0288 136.101
91 -76.8756 135.915
92 -76.7595 135.793
93 -76.6888 135.766
94 -76.6452 135.849
95 -76.5911 136.035
96 -76.4799 136.292
97 -76.2653 136.572
98 -75.9092 136.818
99 -75.3906 136.983
100 -74.7116 137.042
101 -73.9023 137.002
102 -73.0173 136.898
103 -72.1252 136.78
104 -71.2883 136.693
105 -70.5433 136.661
106 -69.893 136.671
107 -69.313 136.685
108 -68.7725 136.65
109 -68.2574 136.523
110 -67.785 136.28
111 -67.4083 135.928
112 -67.2057 135.503
113 -67.26 135.056
114 -67.6331 134.638
115 -68.3411 134.288
116 -69.3451 134.019
117 -70.5538 133.815
118 -71.8504 133.639
119 -73.1176 133.443
120 -74.2567 133.191
121 -75.2037 132.866
122 -75.9314 132.477
123 -76.442 132.059
124 -76.7551 131.657
125 -76.8963 131.316
126 -76.8852 131.067
127 -76.7286 130.92
128 -76.4196 130.865
129 -75.9438 130.878
130 -75.2893 130.932
131 -74.4558 131.005
132 -73.4621 131.084
133 -72.3517 131.164
134 -71.1905 131.248
135 -70.0543 131.341
136 -69.0147 131.443
137 -68.1211 131.547
138 -67.3879 131.637
139 -66.791 131.685
140 -66.2754 131.658
141 -65.7723 131.521
142 -65.2195 131.246
143 -64.5787 130.818
144 -63.8469 130.24
145 -63.0574 129.538
146 -62.2711 128.754
147 -61.5616 127.943
148 -60.9961 127.158
149 -60.6211 126.448
150 -60.4534 125.846
151 -60.4804 125.374
152 -60.6657 125.036
153 -60.9611 124.832
154 -61.3218 124.755
155 -61.7167 124.8
156 -62.1353 124.967
157 -62.585 125.259
158 -63.0823 125.684
159 -63.6396 126.247
160 -64.2491 126.943
161 -64.8741 127.748
162 -65.4487 128.613
163 -65.8881 129.47
164 -66.1075 130.235
165 -66.0441 130.829
166 -65.672 131.194
167 -65.009 131.305
168 -64.1123 131.173
169 -63.0675 130.843
170 -61.9747 130.379
171 -60.9266 129.843
172 -59.992 129.278
173 -59.2022 128.698
174 -58.5498 128.089
175 -58.0015 127.419
176 -57.5143 126.658
177 -57.0536 125.792
178 -56.607 124.83
179 -56.19 123.813
180 -55.845 122.803
181 -55.6281 121.877
182 -55.5906 121.105
183 -55.7557 120.538
184 -56.1041 120.193
185 -56.5743 120.05
186 -57.0788 120.061
187 -57.5307 120.166
188 -57.8704 120.31
189 -58.0827 120.459
190 -58.1991 120.607
191 -58.2894 120.771
192 -58.4408 120.982
193 -58.7322 121.265
194 -59.2093 121.625
195 -59.8701 122.044
196 -60.6633 122.475
197 -61.502 122.861
198 -62.285 123.147
199 -62.9216 123.295
200 -63.3476 123.29
201 -63.5363 123.149
202 -63.4981 122.91
203 -63.2716 122.624
204 -62.9066 122.339
205 -62.4453 122.086
206 -61.9079 121.868
207 -61.2878 121.665
208 -60.5604 121.444
209 -59.7005 121.175
210 -58.7 120.845
211 -57.584 120.468
212 -56.4146 120.085
213 -55.2861 119.752
214 -54.3081 119.526
215 -53.5826 119.45
216 -53.1816 119.543
217 -53.1322 119.79
218 -53.4138 120.152
219 -53.9669 120.574
220 -54.7085 120.999
221 -55.5498 121.379
222 -56.4147 121.685
223 -57.247 121.91
224 -58.0177 122.058
225 -58.7284 122.147
226 -59.4016 122.198
227 -60.0665 122.225
228 -60.742 122.229
229 -61.4234 122.2
230 -62.0817 122.118
231 -62.6702 121.956
232 -63.1417 121.694
233 -63.466 121.321
234 -63.6428 120.843
235 -63.7056 120.276
236 -63.7119 119.654
237 -63.7264 119.014
238 -63.8024 118.4
239 -63.9663 117.848
240 -64.2118 117.385
241 -64.5015 117.022
242 -64.7762 116.756
243 -64.9698 116.566
244 -65.0237 116.424
245 -64.8975 116.306
246 -64.5763 116.195
247 -64.0727 116.092
248 -63.4228 116.016
249 -62.6799 116.001
250 -61.9024 116.083
251 -61.1424 116.286
252 -60.4391 116.61
253 -59.8129 117.027
254 -59.2706 117.487
255 -58.8164 117.93
256 -58.4609 118.301
257 -58.2253 118.565
258 -58.1411 118.713
259 -58.2423 118.759
260 -58.5539 118.733
261 -59.0815 118.67
262 -59.801 118.601
263 -60.6606 118.541
264 -61.5877 118.491
265 -62.4987 118.437
266 -63.315 118.359
267 -63.9744 118.239
268 -64.4398 118.073
269 -64.7018 117.873
270 -64.7705 117.676
271 -64.672 117.53
272 -64.4385 117.486
273 -64.1009 117.58
274 -63.684 117.815
275 -63.2067 118.16
276 -62.6854 118.555
277 -62.1393 118.929
278 -61.5936 119.22
279 -61.0813 119.388
280 -60.6436 119.425
281 -60.3254 119.343
282 -60.1672 119.17
283 -60.1972 118.933
284 -60.4236 118.654
285 -60.8288 118.339
286 -61.3731 117.986
287 -62.0005 117.587
288 -62.6557 117.142
289 -63.2956 116.662
290 -63.8977 116.176
291 -64.4623 115.732
292 -65.0065 115.388
293 -65.5495 115.198
294 -66.0981 115.201
295 -66.6382 115.405
296 -67.1338 115.791
297 -67.5372 116.316
298 -67.8011 116.927
299 -67.8912 117.576
300 -67.7943 118.232
301 -67.5189 118.883
302 -67.088 119.532
303 -66.5334 120.186
304 -65.8863 120.846
305 -65.1706 121.504
306 -64.4009 122.134
307 -63.5821 122.703
308 -62.7144 123.17
309 -61.7981 123.498
310 -60.8374 123.661
311 -59.8457 123.644
312 -58.8479 123.446
313 -57.8795 123.078
314 -56.9821 122.558
315 -56.195 121.909
316 -55.5459 121.156
317 -55.0427 120.318
318 -54.6731 119.413
319 -54.4082 118.453
320 -54.2109 117.451
321 -54.0464 116.422
322 -53.8926 115.388
323 -53.7439 114.382
324 -53.6137 113.445
325 -53.5291 112.622
326 -53.525 111.959
327 -53.6349 111.498
328 -53.8838 111.266
329 -54.2825 111.278
330 -54.8249 111.537
331 -55.4895 112.032
332 -56.2425 112.741
333 -57.0448 113.629
334 -57.8589 114.654
335 -58.6516 115.766
336 -59.397 116.919
337 -60.0786 118.079
338 -60.6853 119.219
339 -61.2094 120.328
340 -61.6462 121.401
341 -61.991 122.434
342 -62.2389 123.42
343 -62.3857 124.343
344 -62.4294 125.179
345 -62.3735 125.907
346 -62.2284 126.512
347 -62.0123 126.99
348 -61.7505 127.353
349 -61.4735 127.626
350 -61.2141 127.84
351 -61.0026 128.025
352 -60.8631 128.208
353 -60.8118 128.409
354 -60.8559 128.638
355 -60.9947 128.905
356 -61.2224 129.213
357 -61.5295 129.568
358 -61.9056 129.974
359 -62.3393 130.436
360 -62.818 130.955
361 -63.3282 131.533
362 -63.8552 132.168
363 -64.3848 132.855
364 -64.9043 133.583
365 -65.4017 134.34
366 -65.8665 135.114
367 -66.2907 135.894
368 -66.6664 136.671
369 -66.985 137.435
370 -67.2397 138.18
371 -67.4235 138.894
372 -67.5311 139.557
373 -67.5594 140.137
374 -67.5087 140.596
375 -67.3847 140.897
376 -67.1982 141.013
377 -66.9654 140.94
378 -66.7068 140.696
379 -66.4465 140.32
380 -66.2089 139.858
381 -66.0161 139.356
382 -65.8854 138.845
383 -65.826 138.34
384 -65.84 137.844
385 -65.9221 137.355
386 -66.0635 136.878
387 -66.2546 136.427
388 -66.4882 136.035
389 -66.7591 135.744
390 -67.0634 135.603
391 -67.3925 135.653
392 -67.7285 135.918
393 -68.0419 136.396
394 -68.2944 137.065
395 -68.4436 137.878
396 -68.4533 138.781
397 -68.3024 139.724
398 -67.9896 140.667
399 -67.5325 141.594
400 -66.9643 142.502
401 -66.3257 143.395
402 -65.6593 144.274
403 -65.0035 145.127
404 -64.3915 145.925
405 -63.8512 146.625
406 -63.406 147.179
407 -63.0756 147.549
408 -62.8747 147.713
409 -62.8111 147.674
410 -62.8834 147.454
411 -63.0803 147.089
412 -63.3826 146.62
413 -63.7633 146.085
414 -64.1896 145.516
415 -64.6253 144.931
